      Time  GainLoop    Lambda     P_Adm    P_Fuel     P_Oil       TPS       RPM     T_Air    T_Fuel     T_Oil   T_Water     Vbatt       Pdl  VehicleSpeed  Gear_Pot  P2P_Available  Learn_TPS2Max  Learn_TPS2Min  WS_FL_filt  WS_FR_filt
   324:900     1.033     0.928       259     3.662     4.522      19.3      5270      35.6      39.7      73.6      68.3     12.59       1.0           184         5              0           4370            629      184.90      183.34
   324:950     1.033     0.968       259     3.647     4.524      19.5      5297      35.6      39.7      73.6      68.3     12.29       1.0           182         5              0           4370            629      183.70      182.05
   325:000     1.045     0.960       259     3.661     4.506      20.1      5192      35.6      39.7      73.6      68.3     12.29       1.0           181         5              0           4370            629      182.41      180.67
   325:050     1.054     0.922       259     3.653     4.518      20.5      5073      35.6      39.7      73.6      68.3     12.36       1.0           178         5              0           4370            629      180.59      177.85
   325:100     1.054     0.869       259     3.666     4.502      20.4      4951      35.6      39.7      73.6      68.3     12.36       1.0           177         5              0           4370            629      178.44      174.02
   325:150     1.055     0.833       259     3.660     4.487      20.0      4701      35.6      39.7      73.6      68.3     12.41       1.0           175         5              0           4370            629      176.70      171.29
   325:200     1.055     0.797       259     3.645     4.454      20.0      4968      35.6      39.7      73.6      68.3     12.41       1.0           174         5              0           4370            629      175.19      170.39
   325:250     1.050     0.770       193     3.645     4.455      20.0      4730      35.6      39.7      73.6      68.3     12.25       1.0           172         5              0           4370            629      173.51      168.76
   325:300     1.042     0.754       193     3.658     4.436      20.1      4761      35.6      39.7      73.6      68.3     12.25       1.0           170         5              0           4370            629      171.83      166.01
   325:350     1.042     0.743       193     3.634     4.427      20.1      4718      35.6      39.7      73.6      68.3     12.24       1.0           169         5              0           4370            629      170.29      163.77
   325:400     1.032     0.737       193     3.633     4.412      20.2      4879      35.6      39.7      73.6      68.3     12.24       1.0           168         5              0           4370            629      169.05      162.44
   325:450     1.022     0.738       193     3.633     4.435      20.1      4722      35.6      39.7      73.6      68.3     12.35       1.0           166         5              0           4370            629      167.77      161.35
   325:500     1.022     0.741       193     3.654     4.417      20.1      4523      35.6      39.7      73.6      68.3     12.35       1.0           165         5              0           4370            629      166.44      159.50
   325:550     1.013     0.746       193     3.660     4.393      43.0      4792      35.6      39.7      73.6      68.3     12.40       1.0           164         5              0           4370            629      165.07      157.90
   325:600     1.013     0.747       193     3.660     4.430      47.1      5039      35.6      39.7      73.6      68.3     12.40       1.0           162         5              0           4370            629      163.55      156.77
   325:650     1.003     0.744       193     3.574     4.312      16.1      5666      35.6      39.7      73.6      68.3     11.90       1.0           161         4              0           4370            629      162.49      155.97
   325:700     1.000     0.755       193     3.638     4.435      17.5      5452      35.6      39.7      73.6      68.3     11.90       1.0           160         4              0           4370            629      161.17      155.55
   325:750     1.000     0.795       174     3.658     4.536      22.2      5459      36.5      39.7      73.6      68.3     12.41       1.1           159         4              0           4370            629      159.91      154.55
   325:800     1.000     0.854       174     3.647     4.540      21.7      5333      36.5      39.7      73.6      68.3     12.41       1.0           158         4              0           4370            629      158.57      153.40
   325:850     1.008     0.933       174     3.634     4.547      19.2      5383      36.5      39.7      73.6      68.3     12.17       1.0           157         4              0           4370            629      157.58      153.36
   325:900     1.008     0.988       174     3.639     4.544      19.3      5411      36.5      39.7      73.6      68.3     12.17       1.0           156         4              0           4370            629      156.68      153.66
   325:950     1.022     0.974       174     3.646     4.545      20.2      5358      36.5      39.7      73.6      68.3     12.23       1.0           155         4              0           4370            629      155.70      152.47
   326:000     1.022     0.927       174     3.638     4.531      20.5      5231      36.5      39.7      73.6      68.3     12.23       1.0           154         4              0           4370            629      154.58      150.76
   326:050     1.030     0.875       174     3.645     4.505      20.2      5354      36.5      39.8      73.6      68.3     12.24       1.0           153         4              0           4370            629      153.52      149.70
   326:100     1.031     0.840       174     3.645     4.523      20.0      5343      36.5      39.8      73.6      68.3     12.24       2.4           152         4              0           4370            629      152.75      149.16
   326:150     1.031     0.807       174     3.638     4.541      20.0      5293      36.5      39.8      73.6      68.3     12.13       5.6           151         4              0           4370            629      152.05      148.79
   326:200     1.027     0.784       174     3.639     4.523      20.0      5232      36.5      39.8      73.6      68.3     12.13       7.2           150         4              0           4370            629      151.30      147.69
   326:250     1.020     0.766       192     3.654     4.519      20.0      5268      37.1      39.8      73.6      68.3     12.29       5.0           150         4              0           4370            629      150.41      147.05
   326:300     1.020     0.750       192     3.639     4.516      20.1      5272      37.1      39.8      73.6      68.3     12.29       6.1           149         4              0           4370            629      149.74      146.69
   326:350     1.011     0.746       192     3.654     4.534      20.1      5238      37.1      39.8      73.6      68.3     12.17       4.6           149         4              0           4370            629      149.23      146.44
   326:400     1.011     0.735       192     3.638     4.532      20.1      5183      37.1      39.8      73.6      68.3     12.17       4.2           148         4              0           4370            629      148.75      146.58
   326:450     1.000     0.730       192     3.654     4.512      20.0      5149      37.1      39.8      73.6      68.3     12.17       3.7           148         4              0           4370            629      148.14      145.99
   326:500     0.989     0.731       192     3.645     4.505      20.1      5177      37.1      39.8      73.6      68.3     12.17       6.3           147         4              0           4370            629      147.54      145.26
   326:550     0.989     0.728       192     3.637     4.513      20.1      5139      37.1      39.8      73.6      68.3     12.24       7.9           147         4              0           4370            629      147.00      144.67
   326:600     0.978     0.729       192     3.641     4.516      20.1      5126      37.1      39.8      73.6      68.3     12.24       7.4           146         4              0           4370            629      146.56      144.58
   326:650     0.967     0.729       192     3.652     4.497      20.1      5060      37.1      39.8      73.6      68.3     12.29       7.4           146         4              0           4370            629      146.07      144.34
   326:700     0.967     0.730       192     3.640     4.503      20.1      5066      37.1      39.8      73.6      68.3     12.29      11.6           145         4              0           4370            629      145.52      143.70
   326:750     0.956     0.738       192     3.632     4.513      22.0      5079      38.0      39.8      73.6      68.3     12.23      34.8           145         4              0           4370            629      145.08      143.08
   326:800     0.956     0.738       192     3.647     4.509      30.5      5086      38.0      39.8      73.6      68.3     12.23      42.5           144         4              0           4370            629      144.63      142.56
   326:850     0.946     0.744       192     3.636     4.501      32.1      5053      38.0      39.8      73.6      68.3     12.24      40.0           144         4              0           4370            629      144.23      142.24
   326:900     0.937     0.744       192     3.635     4.472      29.2      5034      38.0      39.8      73.6      68.2     12.24      37.3           143         4              0           4370            629      143.75      141.98
   326:950     0.937     0.721       192     3.626     4.487      28.8      5012      38.0      39.8      73.6      68.2     12.11      38.0           143         4              0           4370            629      143.28      141.64
   327:000     0.925     0.723       192     3.630     4.491      30.1      4994      38.0      39.8      73.6      68.2     12.11      40.3           142         4              0           4370            629      142.78      141.23
   327:050     0.916     0.757       192     3.630     4.463      37.8      5004      38.0      39.8      73.6      68.2     12.19      51.0           142         4              0           4370            629      142.37      140.78
   327:100     0.916     0.776       192     3.646     4.454      38.7      5144      38.0      39.8      73.6      68.2     12.19      53.0           141         4              0           4370            629      141.89      140.39
   327:150     0.910     0.789       192     3.630     4.453      44.7      5295      38.0      39.8      73.6      68.2     12.18      62.5           141         4              0           4370            629      141.43      139.90
   327:200     0.910     0.821       192     3.603     4.458      48.6      5110      38.0      39.8      73.6      68.2     12.18      63.9           141         4              0           4370            629      140.95      139.37
   327:250     0.909     0.847       584     3.575     4.405      42.0      5169      38.9      39.8      73.6      68.2     12.15      57.7           140         4              0           4370            629      140.56      138.95
   327:300     0.912     0.879       584     3.591     4.372      42.7      5040      38.9      39.8      73.6      68.2     12.15      58.1           140         4              0           4370            629      140.17      138.53
   327:350     0.912     0.900       584     3.595     4.398      43.4      5124      38.9      39.8      73.6      68.2     12.18      58.3           139         4              0           4370            629      139.78      138.16
   327:400     0.917     0.893       584     3.586     4.389      43.4      5143      38.9      39.8      73.6      68.2     12.18      58.4           139         4              0           4370            629      139.49      137.86
   327:450     0.922     0.886       584     3.586     4.415      43.8      5076      38.9      39.9      73.6      68.2     12.03      59.4           139         4              0           4370            629      139.37      137.56
   327:500     0.922     0.880       584     3.593     4.407      44.7      5078      38.9      39.9      73.6      68.2     12.03      61.0           139         4              0           4370            629      139.29      137.30
   327:550     0.926     0.877       584     3.579     4.392      46.1      5094      38.9      39.9      73.6      68.1     12.11      62.3           139         4              0           4370            629      139.16      137.00
   327:600     0.926     0.878       584     3.593     4.384      46.0      5209      38.9      39.9      73.6      68.1     12.11      60.6           139         4              0           4370            629      138.95      136.71
   327:650     0.930     0.877       584     3.576     4.352      44.0      5242      38.9      39.9      73.6      68.1     12.13      59.7           139         4              0           4370            629      138.74      136.56
   327:700     0.933     0.875       584     3.569     4.385      44.4      5189      38.9      39.9      73.6      68.1     12.13      61.2           139         4              0           4370            629      138.66      136.41
   327:750     0.933     0.869       524     3.592     4.384      44.6      5132      38.9      39.9      73.6      68.1     12.14      60.3           139         4              0           4370            629      138.62      136.26
   327:800     0.936     0.854       524     3.593     4.382      44.7      5110      38.9      39.9      73.6      68.1     12.14      60.3           139         4              0           4370            629      138.62      136.18
   327:850     0.937     0.848       524     3.586     4.367      44.7      5083      38.9      39.9      73.6      68.1     12.12      60.6           138         4              0           4370            629      138.53      136.11
   327:900     0.937     0.845       524     3.571     4.360      44.8      5057      38.9      39.9      73.6      68.1     12.12      60.3           138         4              0           4370            629      138.40      136.13
   327:950     0.937     0.842       524     3.573     4.360      45.1      5150      38.9      39.9      73.6      68.0     12.08      62.3           138         4              0           4370            629      138.25      136.27
   328:000     0.937     0.844       524     3.586     4.359      47.3      5108      38.9      39.9      73.6      68.0     12.08      63.8           138         4              0           4370            629      138.23      136.40
   328:050     0.937     0.846       524     3.566     4.365      51.9      5100      38.9      39.9      73.6      68.0     12.06      75.5           138         4              0           4370            629      138.25      136.47
   328:100     0.938     0.848       524     3.564     4.362      63.5      5139      38.9      39.9      73.6      68.0     12.06      98.9           138         4              0           4370            629      138.23      136.55
   328:150     0.938     0.867       524     3.539     4.328      62.0      5154      38.9      39.9      73.6      68.0     12.03      99.9           138         4              0           4370            629      138.17      136.58
   328:200     0.944     0.906       524     3.509     4.306      61.9      5252      38.9      39.9      73.6      68.0     12.03      99.8           138         4              0           4370            629      138.13      136.55
   328:250     0.953     0.915       765     3.510     4.319      62.0      5114      38.9      39.9      73.6      68.0     12.04      99.9           138         4              0           4370            629      138.11      136.61
   328:300     0.953     0.894       765     3.514     4.314      62.0      5218      38.9      39.9      73.6      68.0     12.04      99.8           138         4              0           4370            629      138.16      136.65
   328:350     0.960     0.882       765     3.533     4.298      61.9      5285      38.9      39.9      73.6      67.9     12.05      99.8           139         4              0           4370            629      138.36      136.65
   328:400     0.960     0.872       765     3.507     4.302      61.9      5164      38.9      39.9      73.6      67.9     12.05      99.8           139         4              0           4370            629      138.58      136.68
   328:450     0.965     0.867       765     3.514     4.319      62.0      5173      38.9      39.9      73.6      67.9     12.00      99.8           139         4              0           4370            629      138.86      136.91
   328:500     0.969     0.862       765     3.513     4.306      61.9      5290      38.9      39.9      73.6      67.9     12.00      99.9           140         4              0           4370            629      139.23      137.30
   328:550     0.969     0.872       765     3.517     4.309      61.9      5203      38.9      39.9      73.6      67.9     11.87      99.9           140         4              0           4370            629      139.66      137.70
   328:600     0.975     0.877       765     3.525     4.320      62.0      5239      38.9      39.9      73.6      67.9     11.87      99.8           140         4              0           4370            629      140.08      138.04
   328:650     0.981     0.881       765     3.541     4.295      61.9      5292      38.9      40.0      73.6      67.9     11.96      99.9           141         4              0           4370            629      140.46      138.46
   328:700     0.981     0.886       765     3.532     4.342      62.0      5197      38.9      40.0      73.6      67.9     11.96      99.9           141         4              0           4370            629      140.83      138.86
   328:750     0.987     0.880       775     3.525     4.315      62.0      5393      38.6      40.0      73.6      67.9     12.05      99.8           141         4              0           4370            629      141.16      139.25
   328:800     0.987     0.877       775     3.521     4.317      62.0      5273      38.6      40.0      73.6      67.9     12.05      99.9           142         4              0           4370            629      141.48      139.75
   328:850     0.993     0.873       775     3.532     4.341      62.0      5326      38.6      40.0      73.6      67.8     12.01      99.8           142         4              0           4370            629      141.77      140.07
   328:900     0.998     0.869       775     3.523     4.307      62.0      5371      38.6      40.0      73.6      67.8     12.01      99.9           142         4              0           4370            629      142.13      140.45
   328:950     0.998     0.866       775     3.522     4.344      62.0      5265      38.6      40.0      73.6      67.8     11.85      99.9           143         4              0           4370            629      142.47      140.82
   329:000     1.002     0.861       775     3.503     4.313      62.2      5343      38.6      40.0      73.6      67.8     11.85      99.9           143         4              0           4370            629      142.77      141.17
   329:050     1.007     0.865       775     3.513     4.331      62.0      5351      38.6      40.0      73.6      67.8     11.91      99.9           143         4              0           4370            629      143.04      141.53
   329:100     1.007     0.860       775     3.522     4.319      62.0      5346      38.6      40.0      73.6      67.8     11.91      99.8           144         4              0           4370            629      143.33      141.91
   329:150     1.010     0.859       775     3.502     4.354      62.2      5349      38.6      40.0      73.6      67.8     11.89      99.9           144         4              0           4370            629      143.72      142.34
   329:200     1.010     0.861       775     3.504     4.332      62.0      5387      38.6      40.0      73.6      67.8     11.89      99.9           144         4              0           4370            629      144.00      142.64
   329:250     1.015     0.857       759     3.528     4.325      61.9      5446      38.0      40.0      73.6      67.8     11.98      99.8           145         4              0           4370            629      144.30      142.90
   329:300     1.018     0.852       759     3.527     4.347      62.0      5426      38.0      40.0      73.6      67.8     11.98      99.8           145         4              0           4370            629      144.55      143.14
   329:350     1.018     0.849       759     3.534     4.369      62.0      5405      38.0      40.0      73.6      67.8     11.97      99.8           145         4              0           4370            629      144.82      143.42
   329:400     1.021     0.847       759     3.525     4.361      62.0      4974      38.0      40.0      73.6      67.8     11.97      99.8           146         4              0           4370            629      145.15      143.71
   329:450     1.000     0.849       759     3.532     4.384      62.0      4662      38.0      40.0      73.6      67.8     12.05      99.9           146         5              0           4370            629      145.61      144.03
   329:500     1.000     0.913       759     3.492     4.309      62.0      4625      38.0      40.0      73.6      67.7     12.05      99.9           146         5              0           4370            629      145.88      144.27
   329:550     1.000     0.910       759     3.528     4.190      62.2      4520      38.0      40.0      73.6      67.7     11.98      99.8           146         5              0           4370            629      146.10      144.48
   329:600     1.000     0.875       759     3.539     4.176      62.0      4659      38.0      40.0      73.6      67.7     11.98      99.9           147         5              0           4370            629      146.30      144.68
   329:650     1.005     0.865       759     3.546     4.167      62.0      4542      38.0      40.0      73.6      67.7     12.07      99.8           147         5              0           4370            629      146.58      144.93
   329:700     1.010     0.864       759     3.544     4.161      62.0      4592      38.0      40.0      73.6      67.7     12.07      99.8           147         5              0           4370            629      146.84      145.17
   329:750     1.010     0.867       803     3.536     4.160      62.0      4576      37.7      40.0      73.6      67.7     12.05      99.8           147         5              0           4370            629      147.05      145.37
   329:800     1.014     0.869       803     3.530     4.158      62.0      4598      37.7      40.0      73.6      67.7     12.05      99.8           147         5              0           4370            629      147.25      145.58
   329:850     1.020     0.872       803     3.529     4.143      62.0      4584      37.7      40.0      73.6      67.7     11.99      99.7           148         5              0           4370            629      147.43      145.76
   329:900     1.020     0.872       803     3.538     4.148      62.0      4655      37.7      40.0      73.6      67.7     11.99      99.8           148         5              0           4370            629      147.59      145.92
   329:950     1.025     0.869       803     3.531     4.141      62.2      4637      37.7      40.0      73.6      67.7     12.12      99.8           148         5              0           4370            629      147.76      146.13
   330:000     1.025     0.865       803     3.547     4.166      62.0      4590      37.7      40.0      73.6      67.7     12.12      99.8           148         5              0           4370            629      148.02      146.45
   330:050     1.029     0.863       803     3.538     4.173      61.9      4651      37.7      40.0      73.7      67.7     12.04      99.8           148         5              0           4370            629      148.24      146.73
   330:100     1.033     0.860       803     3.528     4.167      62.0      4688      37.7      40.0      73.7      67.7     12.04      99.8           149         5              0           4370            629      148.45      146.94
   330:150     1.033     0.857       803     3.529     4.181      62.0      4624      37.7      40.0      73.7      67.7     11.95      99.8           149         5              0           4370            629      148.62      147.17
   330:200     1.037     0.855       803     3.532     4.190      62.0      4623      37.7      40.0      73.7      67.7     11.95      99.8           149         5              0           4370            629      148.80      147.42
   330:250     1.040     0.855       798     3.513     4.183      62.0      4659      37.4      40.0      73.7      67.7     12.05      99.8           149         5              0           4370            629      149.03      147.69
   330:300     1.040     0.854       798     3.534     4.193      62.0      4662      37.4      40.0      73.7      67.7     12.05      99.8           150         5              0           4370            629      149.32      148.01
   330:350     1.043     0.848       798     3.528     4.186      62.0      4726      37.4      40.0      73.7      67.6     12.07      99.8           150         5              0           4370            629      149.52      148.27
   330:400     1.043     0.846       798     3.524     4.174      61.9      4608      37.4      40.0      73.7      67.6     12.07      99.8           150         5              0           4370            629      149.78      148.51
   330:450     1.046     0.845       798     3.502     4.185      62.0      4667      37.4      40.0      73.8      67.6     11.89      99.8           150         5              0           4370            629      150.08      148.81
   330:500     1.048     0.846       798     3.514     4.164      62.0      4635      37.4      40.0      73.8      67.6     11.89      99.8           151         5              0           4370            629      150.41      149.17
   330:550     1.048     0.848       798     3.515     4.158      62.0      4667      37.4      40.0      73.8      67.6     11.90      99.8           151         5              0           4370            629      150.70      149.46
   330:600     1.051     0.848       798     3.520     4.168      62.0      4680      37.4      40.0      73.8      67.6     11.90      99.8           151         5              0           4370            629      150.97      149.75
   330:650     1.054     0.845       798     3.532     4.180      62.0      4756      37.4      40.0      73.9      67.6     11.95      99.9           151         5              0           4370            629      151.17      150.01
   330:700     1.054     0.841       798     3.517     4.179      61.9      4734      37.4      40.0      73.9      67.6     11.95      99.9           152         5              0           4370            629      151.39      150.24
   330:750     1.056     0.837       789     3.526     4.177      62.0      4670      37.1      40.0      73.9      67.6     11.92      99.8           152         5              0           4370            629      151.73      150.61
   330:800     1.056     0.833       789     3.522     4.191      62.0      4760      37.1      40.0      73.9      67.6     11.92      99.8           152         5              0           4370            629      152.08      150.82
   330:850     1.057     0.833       789     3.515     4.174      62.0      4748      37.1      40.0      73.9      67.6     12.00      99.9           153         5              0           4370            629      152.30      150.96
   330:900     1.058     0.828       789     3.521     4.175      62.0      4676      37.1      40.0      73.9      67.6     12.00      99.8           153         5              0           4370            629      152.56      151.22
   330:950     1.058     0.827       789     3.545     4.211      62.0      4788      37.1      40.0      73.9      67.6     12.03      99.8           153         5              0           4370            629      152.87      151.51
   331:000     1.059     0.825       789     3.530     4.194      62.0      4885      37.1      40.0      73.9      67.6     12.03      99.9           153         5              0           4370            629      153.11      151.68
   331:050     1.059     0.822       789     3.523     4.198      62.0      4739      37.1      40.0      74.0      67.6     12.08      99.9           154         5              0           4370            629      153.37      151.85
   331:100     1.059     0.819       789     3.541     4.202      61.9      4785      37.1      40.0      74.0      67.6     12.08      99.8           154         5              0           4370            629      153.66      152.14
   331:150     1.059     0.819       789     3.527     4.195      62.0      4766      37.1      40.0      74.0      67.6     11.95      99.7           154         5              0           4370            629      153.94      152.54
   331:200     1.059     0.822       789     3.510     4.173      62.0      4745      37.1      40.0      74.0      67.6     11.95      99.8           155         5              0           4370            629      154.28      152.97
   331:250     1.059     0.824       790     3.503     4.171      62.0      4783      36.8      40.1      74.1      67.6     11.91      99.8           155         5              0           4370            629      154.58      153.37
   331:300     1.060     0.828       790     3.525     4.185      62.0      4748      36.8      40.1      74.1      67.6     11.91      99.9           155         5              0           4370            629      154.71      153.70
   331:350     1.060     0.824       790     3.520     4.196      62.0      4874      36.8      40.1      74.1      67.6     11.99      99.9           155         5              0           4370            629      154.94      154.03
   331:400     1.060     0.822       790     3.513     4.205      62.0      4761      36.8      40.1      74.1      67.6     11.99      99.9           156         5              0           4370            629      155.27      154.55
   331:450     1.060     0.822       790     3.518     4.219      62.0      4830      36.8      40.1      74.1      67.6     11.91      99.8           156         5              0           4370            629      155.69      154.97
   331:500     1.060     0.825       790     3.508     4.210      62.2      4816      36.8      40.1      74.1      67.6     11.91      99.9           156         5              0           4370            629      156.10      155.22
   331:550     1.061     0.824       790     3.527     4.212      62.0      4873      36.8      40.1      74.1      67.6     12.02      99.9           157         5              0           4370            629      156.27      155.40
   331:600     1.061     0.821       790     3.518     4.194      62.0      4839      36.8      40.1      74.1      67.6     12.02      99.9           157         5              0           4370            629      156.50      155.59
   331:650     1.061     0.816       790     3.517     4.220      62.0      4857      36.8      40.1      74.2      67.6     11.93      99.8           157         5              0           4370            629      156.85      155.93
   331:700     1.061     0.818       790     3.523     4.218      62.0      4881      36.8      40.1      74.2      67.5     11.93      99.8           158         5              0           4370            629      157.31      156.20
   331:750     1.061     0.823       783     3.527     4.208      62.0      4878      36.5      40.1      74.2      67.5     11.98      99.9           158         5              0           4370            629      157.67      156.46
   331:800     1.061     0.819       783     3.515     4.214      62.0      4900      36.5      40.1      74.2      67.5     11.98      99.8           158         5              0           4370            629      157.96      156.67
   331:850     1.061     0.817       783     3.514     4.218      62.0      4880      36.5      40.1      74.2      67.5     12.02      99.8           158         5              0           4370            629      158.22      156.99
   331:900     1.061     0.813       783     3.519     4.217      62.0      4921      36.5      40.1      74.2      67.5     12.02      99.8           159         5              0           4370            629      158.49      157.30
   331:950     1.060     0.814       783     3.508     4.225      62.0      4925      36.5      40.1      74.2      67.5     11.92      99.8           159         5              0           4370            629      158.83      157.69
   332:000     1.060     0.819       783     3.526     4.223      61.9      4916      36.5      40.1      74.2      67.5     11.92      99.8           159         5              0           4370            629      159.08      157.94
   332:050     1.060     0.821       783     3.498     4.224      62.0      4902      36.5      40.1      74.3      67.5     11.91      99.8           160         5              0           4370            629      159.41      158.28
   332:100     1.060     0.823       783     3.513     4.225      62.0      4931      36.5      40.1      74.3      67.5     11.91      99.8           160         5              0           4370            629      159.69      158.61
   332:150     1.060     0.822       783     3.511     4.227      62.0      4925      36.5      40.1      74.3      67.5     11.97      99.8           160         5              0           4370            629      160.00      158.95
   332:200     1.060     0.821       783     3.529     4.232      62.0      4937      36.5      40.1      74.3      67.5     11.97      99.8           161         5              0           4370            629      160.31      159.30
   332:250     1.060     0.821       786     3.520     4.247      62.0      4951      36.5      40.1      74.3      67.5     12.00      99.8           161         5              0           4370            629      160.55      159.60
   332:300     1.060     0.820       786     3.524     4.232      61.9      4990      36.5      40.1      74.3      67.5     12.00      99.8           161         5              0           4370            629      160.82      159.92
   332:350     1.061     0.822       786     3.521     4.235      62.0      4941      36.5      40.1      74.3      67.5     11.92      99.8           161         5              0           4370            629      161.14      160.26
   332:400     1.061     0.822       786     3.510     4.253      62.0      4998      36.5      40.1      74.3      67.5     11.92      99.8           162         5              0           4370            629      161.40      160.65
   332:450     1.061     0.824       786     3.509     4.249      62.0      4998      36.5      40.1      74.3      67.5     11.91      99.8           162         5              0           4370            629      161.67      160.96
   332:500     1.061     0.824       786     3.527     4.243      61.9      4990      36.5      40.1      74.3      67.5     11.91      99.8           162         5              0           4370            629      161.96      161.25
   332:550     1.061     0.819       786     3.521     4.244      62.0      4997      36.5      40.1      74.3      67.5     12.00      99.8           163         5              0           4370            629      162.23      161.60
   332:600     1.061     0.816       786     3.521     4.244      62.0      5076      36.5      40.1      74.3      67.5     12.00      99.8           163         5              0           4370            629      162.52      161.89
   332:650     1.061     0.814       786     3.525     4.229      62.0      5001      36.5      40.1      74.4      67.5     11.91      99.8           163         5              0           4370            629      162.86      162.25
   332:700     1.061     0.816       786     3.520     4.256      62.0      5052      36.5      40.1      74.4      67.5     11.91      99.8           163         5              0           4370            629      163.22      162.52
   332:750     1.061     0.819       779     3.516     4.247      62.0      5060      36.2      40.1      74.4      67.5     11.95      99.9           164         5              0           4370            629      163.46      162.77
   332:800     1.061     0.819       779     3.513     4.262      61.9      5057      36.2      40.1      74.4      67.5     11.95      99.9           164         5              0           4370            629      163.73      163.07
   332:850     1.060     0.817       779     3.519     4.272      62.0      5101      36.2      40.1      74.4      67.5     12.03      99.8           164         5              0           4370            629      164.00      163.37
   332:900     1.060     0.814       779     3.515     4.274      62.0      5064      36.2      40.1      74.4      67.5     12.03      99.7           165         5              0           4370            629      164.32      163.70
   332:950     1.060     0.813       779     3.515     4.270      62.2      5103      36.2      40.1      74.4      67.5     11.99      99.8           165         5              0           4370            629      164.68      164.03
   333:000     1.059     0.813       779     3.517     4.268      61.9      5108      36.2      40.1      74.4      67.5     11.99      99.9           165         5              0           4370            629      164.93      164.28
   333:050     1.059     0.812       779     3.529     4.257      62.0      5106      36.2      40.1      74.4      67.5     12.06      99.8           165         5              0           4370            629      165.18      164.57
   333:100     1.059     0.809       779     3.533     4.263      61.9      5125      36.2      40.1      74.4      67.5     12.06      99.8           166         5              0           4370            629      165.48      164.93
   333:150     1.057     0.806       779     3.523     4.266      62.0      5152      36.2      40.1      74.4      67.5     12.07      99.8           166         5              0           4370            629      165.82      165.34
   333:200     1.057     0.808       779     3.521     4.261      62.0      5116      36.2      40.1      74.4      67.5     12.07      99.8           167         5              0           4370            629      166.21      165.74
   333:250     1.056     0.811       776     3.530     4.278      62.0      5150      35.9      40.1      74.5      67.5     12.06      99.8           167         5              0           4370            629      166.56      166.15
   333:300     1.055     0.810       776     3.525     4.273      62.0      5131      35.9      40.1      74.5      67.5     12.06      99.9           167         5              0           4370            629      166.91      166.60
   333:350     1.055     0.809       776     3.535     4.267      62.0      5175      35.9      40.1      74.5      67.5     11.98      99.9           168         5              0           4370            629      167.25      167.06
   333:400     1.054     0.809       776     3.521     4.261      62.0      5198      35.9      40.1      74.5      67.5     11.98      99.9           168         5              0           4370            629      167.52      167.45
   333:450     1.053     0.812       776     3.519     4.268      62.0      5175      35.9      40.1      74.5      67.5     11.98      99.8           168         5              0           4370            629      167.85      167.83
   333:500     1.053     0.809       776     3.529     4.272      62.0      5207      35.9      40.1      74.5      67.5     11.98      99.8           169         5              0           4370            629      168.26      168.22
   333:550     1.052     0.813       776     3.531     4.276      61.9      5213      35.9      40.1      74.5      67.5     12.05      99.8           169         5              0           4370            629      168.65      168.58
   333:600     1.052     0.813       776     3.515     4.265      62.2      5211      35.9      40.1      74.5      67.5     12.05      99.9           169         5              0           4370            629      169.03      168.97
   333:650     1.052     0.812       776     3.554     4.274      62.0      5227      35.9      40.1      74.5      67.5     12.00      99.9           170         5              0           4370            629      169.46      169.36
   333:700     1.051     0.815       776     3.519     4.268      62.0      5279      35.9      40.1      74.5      67.5     12.00      99.9           170         5              0           4370            629      169.85      169.76
   333:750     1.051     0.815       769     3.527     4.258      62.2      5236      35.9      40.1      74.5      67.5     12.02      99.9           171         5              0           4370            629      170.32      170.21
   333:800     1.050     0.813       769     3.520     4.279      62.0      5300      35.9      40.1      74.5      67.5     12.02      99.9           171         5              0           4370            629      170.82      170.60
   333:850     1.050     0.815       769     3.531     4.282      61.9      5254      35.9      40.1      74.5      67.5     12.01      99.9           172         5              0           4370            629      171.18      171.04
   333:900     1.050     0.814       769     3.511     4.283      62.2      5278      35.9      40.1      74.5      67.5     12.01      99.9           172         5              0           4370            629      171.56      171.46
   333:950     1.049     0.814       769     3.515     4.277      62.0      5391      35.9      40.1      74.5      67.5     12.05      99.9           172         5              0           4370            629      171.90      171.78
   334:000     1.049     0.814       769     3.527     4.276      62.0      5233      35.9      40.1      74.5      67.5     12.05      99.9           173         5              0           4370            629      172.16      172.17
   334:050     1.049     0.809       769     3.497     4.281      61.9      5377      35.9      40.1      74.6      67.5     12.02      99.9           173         5              0           4370            629      172.58      172.73
   334:100     1.048     0.812       769     3.526     4.263      62.2      5247      35.9      40.1      74.6      67.5     12.02      99.9           174         5              0           4370            629      172.94      173.17
   334:150     1.048     0.813       769     3.548     4.277      61.9      5428      35.9      40.1      74.6      67.5     12.07      99.9           174         5              0           4370            629      173.31      173.55
   334:200     1.047     0.816       769     3.539     4.275      62.0      5307      35.9      40.1      74.6      67.5     12.07      99.9           174         5              0           4370            629      173.65      173.94
   334:250     1.047     0.814       769     3.530     4.270      61.9      5366      35.9      40.1      74.6      67.4     12.07      99.9           175         5              0           4370            629      173.96      174.37
   334:300     1.047     0.819       769     3.533     4.267      62.0      5335      35.9      40.1      74.6      67.4     12.07      99.9           175         5              0           4370            629      174.33      174.92
